"","CVE","NOM_MUN","ent","escuelas"
"1","05012","Guerrero","COAHUILA DE ZARAGOZA","COMUNITARIO: 4 | GENERAL: 6 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"24","08064","El Tule","CHIHUAHUA","COMUNITARIO: 0 | GENERAL: 8 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 2"
"25","08066","Uruachi","CHIHUAHUA","COMUNITARIO: 52 | GENERAL: 13 | INDÍGENA: 24 | TÉCNICA: 0 | TELESECUNDARIA: 11"
"26","10002","Canelas","DURANGO","COMUNITARIO: 43 | GENERAL: 15 | INDÍGENA: 0 | TÉCNICA: 1 | TELESECUNDARIA: 5"
"27","10009","Guanaceví","DURANGO","COMUNITARIO: 32 | GENERAL: 39 | INDÍGENA: 0 | TÉCNICA: 2 | TELESECUNDARIA: 14"
"28","10018","El Oro","DURANGO","COMUNITARIO: 16 | GENERAL: 34 | INDÍGENA: 0 | TÉCNICA: 2 | TELESECUNDARIA: 12"
"29","10019","Otáez","DURANGO","COMUNITARIO: 35 | GENERAL: 27 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 9"
"30","10025","San Bernardo","DURANGO","COMUNITARIO: 8 | GENERAL: 17 | INDÍGENA: 0 | TÉCNICA: 1 | TELESECUNDARIA: 4"
"31","10029","San Luis del Cordero","DURANGO","COMUNITARIO: 1 | GENERAL: 9 | INDÍGENA: 0 | TÉCNICA: 1 | TELESECUNDARIA: 1"
"32","10032","Santiago Papasquiaro","DURANGO","COMUNITARIO: 52 | GENERAL: 124 | INDÍGENA: 0 | TÉCNICA: 3 | TELESECUNDARIA: 30"
"33","10035","Tepehuanes","DURANGO","COMUNITARIO: 32 | GENERAL: 48 | INDÍGENA: 0 | TÉCNICA: 1 | TELESECUNDARIA: 7"
"34","10037","Topia","DURANGO","COMUNITARIO: 33 | GENERAL: 33 | INDÍGENA: 0 | TÉCNICA: 1 | TELESECUNDARIA: 11"
"35","10039","Nuevo Ideal","DURANGO","COMUNITARIO: 1 | GENERAL: 65 | INDÍGENA: 0 | TÉCNICA: 3 | TELESECUNDARIA: 17"
"36","11006","Atarjea","GUANAJUATO","COMUNITARIO: 12 | GENERAL: 31 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 10"
"37","11034","Santa Catarina","GUANAJUATO","COMUNITARIO: 2 | GENERAL: 26 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 3"
"38","11045","Xichú","GUANAJUATO","COMUNITARIO: 36 | GENERAL: 72 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 15"
"39","12007","Arcelia","GUERRERO","COMUNITARIO: 52 | GENERAL: 109 | INDÍGENA: 0 | TÉCNICA: 5 | TELESECUNDARIA: 12"
"40","12013","Azoyú","GUERRERO","COMUNITARIO: 7 | GENERAL: 34 | INDÍGENA: 8 | TÉCNICA: 3 | TELESECUNDARIA: 7"
"41","12023","Cuajinicuilapa","GUERRERO","COMUNITARIO: 11 | GENERAL: 58 | INDÍGENA: 2 | TÉCNICA: 5 | TELESECUNDARIA: 7"
"42","12031","General Canuto A. Neri","GUERRERO","COMUNITARIO: 32 | GENERAL: 35 | INDÍGENA: 0 | TÉCNICA: 1 | TELESECUNDARIA: 4"
"43","12036","Igualapa","GUERRERO","COMUNITARIO: 0 | GENERAL: 19 | INDÍGENA: 17 | TÉCNICA: 2 | TELESECUNDARIA: 9"
"44","12041","Malinaltepec","GUERRERO","COMUNITARIO: 7 | GENERAL: 3 | INDÍGENA: 123 | TÉCNICA: 9 | TELESECUNDARIA: 9"
"45","12046","Ometepec","GUERRERO","COMUNITARIO: 23 | GENERAL: 87 | INDÍGENA: 58 | TÉCNICA: 5 | TELESECUNDARIA: 18"
"46","12063","Tlacoapa","GUERRERO","COMUNITARIO: 8 | GENERAL: 0 | INDÍGENA: 49 | TÉCNICA: 2 | TELESECUNDARIA: 3"
"47","12072","Zapotitlán Tablas","GUERRERO","COMUNITARIO: 18 | GENERAL: 0 | INDÍGENA: 34 | TÉCNICA: 2 | TELESECUNDARIA: 2"
"48","12073","Zirándaro","GUERRERO","COMUNITARIO: 71 | GENERAL: 71 | INDÍGENA: 0 | TÉCNICA: 2 | TELESECUNDARIA: 12"
"49","12078","Cochoapa el Grande","GUERRERO","COMUNITARIO: 96 | GENERAL: 0 | INDÍGENA: 95 | TÉCNICA: 2 | TELESECUNDARIA: 9"
"50","12080","Juchitán","GUERRERO","COMUNITARIO: 12 | GENERAL: 24 | INDÍGENA: 1 | TÉCNICA: 0 | TELESECUNDARIA: 3"
"51","12081","Iliatenco","GUERRERO","COMUNITARIO: 3 | GENERAL: 2 | INDÍGENA: 46 | TÉCNICA: 1 | TELESECUNDARIA: 5"
"52","13014","Calnali","HIDALGO","COMUNITARIO: 15 | GENERAL: 25 | INDÍGENA: 7 | TÉCNICA: 1 | TELESECUNDARIA: 11"
"53","13033","Juárez Hidalgo","HIDALGO","COMUNITARIO: 0 | GENERAL: 8 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 4"
"54","13068","Tianguistengo","HIDALGO","COMUNITARIO: 38 | GENERAL: 44 | INDÍGENA: 1 | TÉCNICA: 0 | TELESECUNDARIA: 18"
"55","14004","Amacueca","JALISCO","COMUNITARIO: 0 | GENERAL: 13 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 0"
"56","14014","Atoyac","JALISCO","COMUNITARIO: 14 | GENERAL: 18 | INDÍGENA: 0 | TÉCNICA: 1 | TELESECUNDARIA: 2"
"57","14019","Bolaños","JALISCO","COMUNITARIO: 35 | GENERAL: 8 | INDÍGENA: 26 | TÉCNICA: 1 | TELESECUNDARIA: 2"
"58","14021","Casimiro Castillo","JALISCO","COMUNITARIO: 1 | GENERAL: 46 | INDÍGENA: 0 | TÉCNICA: 3 | TELESECUNDARIA: 4"
"59","14026","Concepción de Buenos Aires","JALISCO","COMUNITARIO: 7 | GENERAL: 12 | INDÍGENA: 0 | TÉCNICA: 1 | TELESECUNDARIA: 1"
"60","14031","Chimaltitán","JALISCO","COMUNITARIO: 18 | GENERAL: 15 | INDÍGENA: 0 | TÉCNICA: 1 | TELESECUNDARIA: 3"
"61","14042","Huejuquilla el Alto","JALISCO","COMUNITARIO: 15 | GENERAL: 28 | INDÍGENA: 2 | TÉCNICA: 1 | TELESECUNDARIA: 4"
"62","14049","Jilotlán de los Dolores","JALISCO","COMUNITARIO: 54 | GENERAL: 27 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 9"
"63","14059","Mazamitla","JALISCO","COMUNITARIO: 22 | GENERAL: 35 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 4"
"64","14061","Mezquitic","JALISCO","COMUNITARIO: 90 | GENERAL: 19 | INDÍGENA: 73 | TÉCNICA: 1 | TELESECUNDARIA: 15"
"65","14079","Gómez Farías","JALISCO","COMUNITARIO: 6 | GENERAL: 26 | INDÍGENA: 0 | TÉCNICA: 1 | TELESECUNDARIA: 1"
"66","14082","Sayula","JALISCO","COMUNITARIO: 2 | GENERAL: 41 | INDÍGENA: 0 | TÉCNICA: 2 | TELESECUNDARIA: 1"
"67","14085","Tamazula de Gordiano","JALISCO","COMUNITARIO: 35 | GENERAL: 96 | INDÍGENA: 0 | TÉCNICA: 1 | TELESECUNDARIA: 13"
"68","14086","Tapalpa","JALISCO","COMUNITARIO: 23 | GENERAL: 42 | INDÍGENA: 0 | TÉCNICA: 1 | TELESECUNDARIA: 8"
"69","14089","Techaluta de Montenegro","JALISCO","COMUNITARIO: 4 | GENERAL: 11 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"70","14092","Teocuitatlán de Corona","JALISCO","COMUNITARIO: 5 | GENERAL: 34 | INDÍGENA: 0 | TÉCNICA: 1 | TELESECUNDARIA: 4"
"71","14102","Tonaya","JALISCO","COMUNITARIO: 9 | GENERAL: 21 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 3"
"72","14112","Valle de Juárez","JALISCO","COMUNITARIO: 13 | GENERAL: 13 | INDÍGENA: 0 | TÉCNICA: 1 | TELESECUNDARIA: 1"
"73","14115","Villa Guerrero","JALISCO","COMUNITARIO: 15 | GENERAL: 15 | INDÍGENA: 1 | TÉCNICA: 1 | TELESECUNDARIA: 1"
"74","14119","Zacoalco de Torres","JALISCO","COMUNITARIO: 3 | GENERAL: 50 | INDÍGENA: 0 | TÉCNICA: 4 | TELESECUNDARIA: 4"
"75","16038","Huetamo","MICHOACÁN DE OCAMPO","COMUNITARIO: 58 | GENERAL: 150 | INDÍGENA: 0 | TÉCNICA: 1 | TELESECUNDARIA: 20"
"76","16089","Tepalcatepec","MICHOACÁN DE OCAMPO","COMUNITARIO: 20 | GENERAL: 62 | INDÍGENA: 0 | TÉCNICA: 3 | TELESECUNDARIA: 8"
"77","19003","Los Aldamas","NUEVO LEÓN","COMUNITARIO: 0 | GENERAL: 5 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 0"
"78","19007","Aramberri","NUEVO LEÓN","COMUNITARIO: 83 | GENERAL: 75 | INDÍGENA: 0 | TÉCNICA: 2 | TELESECUNDARIA: 9"
"79","19008","Bustamante","NUEVO LEÓN","COMUNITARIO: 0 | GENERAL: 7 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 0"
"80","19023","General Treviño","NUEVO LEÓN","COMUNITARIO: 2 | GENERAL: 3 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 0"
"81","19027","Los Herreras","NUEVO LEÓN","COMUNITARIO: 0 | GENERAL: 7 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 0"
"82","19035","Melchor Ocampo","NUEVO LEÓN","COMUNITARIO: 0 | GENERAL: 3 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 0"
"83","19036","Mier y Noriega","NUEVO LEÓN","COMUNITARIO: 12 | GENERAL: 30 | INDÍGENA: 0 | TÉCNICA: 1 | TELESECUNDARIA: 6"
"84","19040","Parás","NUEVO LEÓN","COMUNITARIO: 0 | GENERAL: 5 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 0"
"85","20001","Abejones","OAXACA","COMUNITARIO: 0 | GENERAL: 1 | INDÍGENA: 1 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"86","20003","Asunción Cacalotepec","OAXACA","COMUNITARIO: 2 | GENERAL: 0 | INDÍGENA: 9 | TÉCNICA: 0 | TELESECUNDARIA: 3"
"87","20008","Asunción Tlacolulita","OAXACA","COMUNITARIO: 0 | GENERAL: 1 | INDÍGENA: 3 | TÉCNICA: 0 | TELESECUNDARIA: 2"
"88","20009","Ayotzintepec","OAXACA","COMUNITARIO: 2 | GENERAL: 6 | INDÍGENA: 8 | TÉCNICA: 0 | TELESECUNDARIA: 3"
"89","20011","Calihualá","OAXACA","COMUNITARIO: 0 | GENERAL: 4 | INDÍGENA: 2 | TÉCNICA: 0 | TELESECUNDARIA: 0"
"90","20015","Coatecas Altas","OAXACA","COMUNITARIO: 1 | GENERAL: 19 | INDÍGENA: 4 | TÉCNICA: 0 | TELESECUNDARIA: 5"
"91","20017","La Compañía","OAXACA","COMUNITARIO: 1 | GENERAL: 15 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 6"
"92","20018","Concepción Buenavista","OAXACA","COMUNITARIO: 2 | GENERAL: 6 | INDÍGENA: 1 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"93","20019","Concepción Pápalo","OAXACA","COMUNITARIO: 3 | GENERAL: 8 | INDÍGENA: 4 | TÉCNICA: 0 | TELESECUNDARIA: 5"
"94","20024","Cuyamecalco Villa de Zaragoza","OAXACA","COMUNITARIO: 11 | GENERAL: 11 | INDÍGENA: 5 | TÉCNICA: 0 | TELESECUNDARIA: 2"
"95","20025","Chahuites","OAXACA","COMUNITARIO: 0 | GENERAL: 19 | INDÍGENA: 0 | TÉCNICA: 2 | TELESECUNDARIA: 0"
"96","20027","Chiquihuitlán de Benito Juárez","OAXACA","COMUNITARIO: 2 | GENERAL: 4 | INDÍGENA: 2 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"97","20029","Eloxochitlán de Flores Magón","OAXACA","COMUNITARIO: 0 | GENERAL: 4 | INDÍGENA: 12 | TÉCNICA: 1 | TELESECUNDARIA: 1"
"98","20031","Tamazulápam del Espíritu Santo","OAXACA","COMUNITARIO: 0 | GENERAL: 1 | INDÍGENA: 16 | TÉCNICA: 1 | TELESECUNDARIA: 3"
"99","20034","Guadalupe de Ramírez","OAXACA","COMUNITARIO: 2 | GENERAL: 5 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"100","20035","Guelatao de Juárez","OAXACA","COMUNITARIO: 0 | GENERAL: 2 | INDÍGENA: 1 | TÉCNICA: 0 | TELESECUNDARIA: 0"
"101","20036","Guevea de Humboldt","OAXACA","COMUNITARIO: 28 | GENERAL: 6 | INDÍGENA: 17 | TÉCNICA: 1 | TELESECUNDARIA: 3"
"102","20038","Villa Hidalgo","OAXACA","COMUNITARIO: 0 | GENERAL: 3 | INDÍGENA: 1 | TÉCNICA: 1 | TELESECUNDARIA: 0"
"103","20040","Huautepec","OAXACA","COMUNITARIO: 0 | GENERAL: 0 | INDÍGENA: 21 | TÉCNICA: 0 | TELESECUNDARIA: 3"
"104","20042","Ixtlán de Juárez","OAXACA","COMUNITARIO: 2 | GENERAL: 6 | INDÍGENA: 20 | TÉCNICA: 2 | TELESECUNDARIA: 5"
"105","20047","Santa Magdalena Jicotlán","OAXACA","COMUNITARIO: 0 | GENERAL: 1 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 0"
"106","20048","Magdalena Mixtepec","OAXACA","COMUNITARIO: 0 | GENERAL: 3 | INDÍGENA: 1 | TÉCNICA: 0 | TELESECUNDARIA: 2"
"107","20049","Magdalena Ocotlán","OAXACA","COMUNITARIO: 0 | GENERAL: 1 | INDÍGENA: 1 | TÉCNICA: 0 | TELESECUNDARIA: 2"
"108","20051","Magdalena Teitipac","OAXACA","COMUNITARIO: 0 | GENERAL: 2 | INDÍGENA: 3 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"109","20052","Magdalena Tequisistlán","OAXACA","COMUNITARIO: 5 | GENERAL: 15 | INDÍGENA: 3 | TÉCNICA: 1 | TELESECUNDARIA: 1"
"110","20056","Mártires de Tacubaya","OAXACA","COMUNITARIO: 0 | GENERAL: 4 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 2"
"111","20057","Matías Romero Avendaño","OAXACA","COMUNITARIO: 16 | GENERAL: 83 | INDÍGENA: 8 | TÉCNICA: 6 | TELESECUNDARIA: 9"
"112","20058","Mazatlán Villa de Flores","OAXACA","COMUNITARIO: 11 | GENERAL: 51 | INDÍGENA: 30 | TÉCNICA: 1 | TELESECUNDARIA: 10"
"113","20060","Mixistlán de la Reforma","OAXACA","COMUNITARIO: 0 | GENERAL: 0 | INDÍGENA: 6 | TÉCNICA: 0 | TELESECUNDARIA: 3"
"114","20061","Monjas","OAXACA","COMUNITARIO: 2 | GENERAL: 7 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 2"
"115","20062","Natividad","OAXACA","COMUNITARIO: 0 | GENERAL: 2 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 0"
"116","20064","Nejapa de Madero","OAXACA","COMUNITARIO: 16 | GENERAL: 19 | INDÍGENA: 5 | TÉCNICA: 0 | TELESECUNDARIA: 5"
"117","20069","La Pe","OAXACA","COMUNITARIO: 0 | GENERAL: 4 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 2"
"118","20074","Santa Catarina Quioquitani","OAXACA","COMUNITARIO: 0 | GENERAL: 0 | INDÍGENA: 2 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"119","20080","San Agustín Amatengo","OAXACA","COMUNITARIO: 0 | GENERAL: 4 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"120","20086","San Agustín Tlacotepec","OAXACA","COMUNITARIO: 1 | GENERAL: 2 | INDÍGENA: 0 | TÉCNICA: 1 | TELESECUNDARIA: 0"
"121","20088","San Andrés Cabecera Nueva","OAXACA","COMUNITARIO: 21 | GENERAL: 15 | INDÍGENA: 3 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"122","20090","San Andrés Huaxpaltepec","OAXACA","COMUNITARIO: 0 | GENERAL: 5 | INDÍGENA: 8 | TÉCNICA: 2 | TELESECUNDARIA: 1"
"123","20097","San Andrés Solaga","OAXACA","COMUNITARIO: 0 | GENERAL: 2 | INDÍGENA: 5 | TÉCNICA: 0 | TELESECUNDARIA: 0"
"124","20098","San Andrés Teotilálpam","OAXACA","COMUNITARIO: 7 | GENERAL: 8 | INDÍGENA: 6 | TÉCNICA: 0 | TELESECUNDARIA: 4"
"125","20099","San Andrés Tepetlapa","OAXACA","COMUNITARIO: 0 | GENERAL: 2 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"126","20100","San Andrés Yaá","OAXACA","COMUNITARIO: 0 | GENERAL: 1 | INDÍGENA: 1 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"127","20101","San Andrés Zabache","OAXACA","COMUNITARIO: 0 | GENERAL: 1 | INDÍGENA: 2 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"128","20104","San Antonino el Alto","OAXACA","COMUNITARIO: 5 | GENERAL: 6 | INDÍGENA: 3 | TÉCNICA: 0 | TELESECUNDARIA: 2"
"129","20106","San Antonio Acutla","OAXACA","COMUNITARIO: 0 | GENERAL: 2 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 0"
"130","20108","San Antonio Huitepec","OAXACA","COMUNITARIO: 4 | GENERAL: 8 | INDÍGENA: 10 | TÉCNICA: 0 | TELESECUNDARIA: 3"
"131","20111","San Antonio Tepetlapa","OAXACA","COMUNITARIO: 0 | GENERAL: 1 | INDÍGENA: 7 | TÉCNICA: 1 | TELESECUNDARIA: 0"
"132","20112","San Baltazar Chichicápam","OAXACA","COMUNITARIO: 0 | GENERAL: 1 | INDÍGENA: 2 | TÉCNICA: 1 | TELESECUNDARIA: 0"
"133","20113","San Baltazar Loxicha","OAXACA","COMUNITARIO: 4 | GENERAL: 2 | INDÍGENA: 6 | TÉCNICA: 0 | TELESECUNDARIA: 2"
"134","20114","San Baltazar Yatzachi el Bajo","OAXACA","COMUNITARIO: 0 | GENERAL: 2 | INDÍGENA: 2 | TÉCNICA: 0 | TELESECUNDARIA: 0"
"135","20117","San Bartolomé Loxicha","OAXACA","COMUNITARIO: 4 | GENERAL: 2 | INDÍGENA: 6 | TÉCNICA: 0 | TELESECUNDARIA: 2"
"136","20118","San Bartolomé Quialana","OAXACA","COMUNITARIO: 0 | GENERAL: 1 | INDÍGENA: 3 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"137","20120","San Bartolomé Zoogocho","OAXACA","COMUNITARIO: 0 | GENERAL: 0 | INDÍGENA: 2 | TÉCNICA: 1 | TELESECUNDARIA: 0"
"138","20122","San Bartolo Yautepec","OAXACA","COMUNITARIO: 0 | GENERAL: 1 | INDÍGENA: 1 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"139","20123","San Bernardo Mixtepec","OAXACA","COMUNITARIO: 0 | GENERAL: 11 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 3"
"140","20125","San Carlos Yautepec","OAXACA","COMUNITARIO: 12 | GENERAL: 19 | INDÍGENA: 22 | TÉCNICA: 1 | TELESECUNDARIA: 14"
"141","20126","San Cristóbal Amatlán","OAXACA","COMUNITARIO: 3 | GENERAL: 2 | INDÍGENA: 10 | TÉCNICA: 0 | TELESECUNDARIA: 3"
"142","20128","San Cristóbal Lachirioag","OAXACA","COMUNITARIO: 0 | GENERAL: 0 | INDÍGENA: 2 | TÉCNICA: 1 | TELESECUNDARIA: 0"
"143","20131","San Dionisio Ocotepec","OAXACA","COMUNITARIO: 5 | GENERAL: 7 | INDÍGENA: 14 | TÉCNICA: 1 | TELESECUNDARIA: 4"
"144","20135","San Felipe Tejalápam","OAXACA","COMUNITARIO: 0 | GENERAL: 10 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 3"
"145","20136","San Felipe Usila","OAXACA","COMUNITARIO: 4 | GENERAL: 3 | INDÍGENA: 48 | TÉCNICA: 1 | TELESECUNDARIA: 9"
"146","20137","San Francisco Cahuacuá","OAXACA","COMUNITARIO: 2 | GENERAL: 10 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 4"
"147","20138","San Francisco Cajonos","OAXACA","COMUNITARIO: 0 | GENERAL: 1 | INDÍGENA: 3 | TÉCNICA: 0 | TELESECUNDARIA: 0"
"148","20139","San Francisco Chapulapa","OAXACA","COMUNITARIO: 10 | GENERAL: 7 | INDÍGENA: 4 | TÉCNICA: 0 | TELESECUNDARIA: 3"
"149","20140","San Francisco Chindúa","OAXACA","COMUNITARIO: 0 | GENERAL: 4 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 0"
"150","20146","San Francisco Logueche","OAXACA","COMUNITARIO: 0 | GENERAL: 0 | INDÍGENA: 10 | TÉCNICA: 0 | TELESECUNDARIA: 3"
"151","20148","San Francisco Ozolotepec","OAXACA","COMUNITARIO: 0 | GENERAL: 0 | INDÍGENA: 5 | TÉCNICA: 0 | TELESECUNDARIA: 3"
"152","20149","San Francisco Sola","OAXACA","COMUNITARIO: 7 | GENERAL: 2 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 0"
"153","20151","San Francisco Teopan","OAXACA","COMUNITARIO: 1 | GENERAL: 3 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"154","20152","San Francisco Tlapancingo","OAXACA","COMUNITARIO: 0 | GENERAL: 3 | INDÍGENA: 6 | TÉCNICA: 1 | TELESECUNDARIA: 1"
"155","20154","San Ildefonso Amatlán","OAXACA","COMUNITARIO: 4 | GENERAL: 7 | INDÍGENA: 4 | TÉCNICA: 0 | TELESECUNDARIA: 3"
"156","20155","San Ildefonso Sola","OAXACA","COMUNITARIO: 9 | GENERAL: 5 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 0"
"157","20156","San Ildefonso Villa Alta","OAXACA","COMUNITARIO: 0 | GENERAL: 5 | INDÍGENA: 7 | TÉCNICA: 1 | TELESECUNDARIA: 2"
"158","20158","San Jacinto Tlacotepec","OAXACA","COMUNITARIO: 9 | GENERAL: 8 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 3"
"159","20159","San Jerónimo Coatlán","OAXACA","COMUNITARIO: 28 | GENERAL: 15 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 6"
"160","20164","San Jorge Nuchita","OAXACA","COMUNITARIO: 0 | GENERAL: 5 | INDÍGENA: 2 | TÉCNICA: 0 | TELESECUNDARIA: 2"
"161","20167","San José del Peñasco","OAXACA","COMUNITARIO: 3 | GENERAL: 8 | INDÍGENA: 1 | TÉCNICA: 0 | TELESECUNDARIA: 3"
"162","20168","San José Estancia Grande","OAXACA","COMUNITARIO: 0 | GENERAL: 3 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 0"
"163","20170","San José Lachiguiri","OAXACA","COMUNITARIO: 1 | GENERAL: 1 | INDÍGENA: 9 | TÉCNICA: 0 | TELESECUNDARIA: 3"
